insertId,jsonPayload.blockHash,jsonPayload.builderEntry,jsonPayload.builderPubkey,jsonPayload.contentLength,jsonPayload.duration,jsonPayload.error,"jsonPayload.""gzip-req""",jsonPayload.level,jsonPayload.method,jsonPayload.mevBoostV,jsonPayload.msg,jsonPayload.numWaiting,jsonPayload.optBlocksInFlight,jsonPayload.parentHash,jsonPayload.profile,jsonPayload.proposerPubkey,jsonPayload.pubkey,jsonPayload.service,jsonPayload.slot,jsonPayload.tx,jsonPayload.ua,jsonPayload.value,jsonPayload.version,"labels.""compute.googleapis.com/resource_name""","labels.""k8s-pod/app""","labels.""k8s-pod/pod-template-hash""","labels.""k8s-pod/project""",logName,receiveLocation,receiveTimestamp,receivedLocation,resource.labels.cluster_name,resource.labels.container_name,resource.labels.location,resource.labels.namespace_name,resource.labels.pod_name,resource.labels.project_id,resource.type,severity,timestamp
f1vg9kmfqlypr95p,0x25f5d087bdd378952c22e355758c068be33f4364aa4ff7f42d37990d2bddddb4,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,105939,0.026114318,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,5,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,133,,86496271515655181,,gke-midori-olympic-pool-51363abb-8l9o,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.022070559Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-tfd4b,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:57Z
etwpi0qxjwzasial,0xf8bd5a54ac84e06fa0dcfdeb64f56f5d00112a0e431bf7868e694562a0f7d52b,,0xaec4ec48c2ec03c418c599622980184e926f0de3c9ceab15fc059d617fa0eafe7a0c62126a4657faf596a1b211eec347,75791,,,,info,submitNewBlock,,received block from builder,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,"5748,1443,88873,4398,100464",0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,125,,12860234890427318,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
esooxowk1oys7nkn,0x15d92b5ce4f657945d36e7e48d756db216978808f4cfd01ed59056c6264bed10,,0xb5d883565500910f3f10f0a2e3a031139d972117a3b67da191ff93ba00ba26502d9b65385b5bca5e7c587273e40f2319,100530,0.147967465,,,info,submitNewBlock,,block validation successful,9,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,130,,86435387515655181,,gke-midori-olympic-pool-51363abb-8l9o,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.022070559Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-tfd4b,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
dpowp5suo48lusfa,0x6e1d8220b7a67030888126f57fb0e47c4b95482096311b1788f2421bf1279f92,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,python-requests/2.25.1,86496271515655181,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.082842615Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
dn2a4sifwm3r34ve,0x23e04b8e4a5eabfefa23c92f240be4cbf010448c1eb51e6ef4915b3445cd355f,,0xb1b734b8dd42b4744dc98ea330c3d9da64b7afc050afed96875593c73937d530a773e35ddc4b480f9d2e1d5ba452a469,342098,,,,info,submitNewBlock,,simulating optimistic block with hash: 0x23e04b8e4a5eabfefa23c92f240be4cbf010448c1eb51e6ef4915b3445cd355f,,9223372036854776000,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,148,,12874858786878691,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.074395879Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
d7x4ouu9b7x8kgfj,0x5ae7525f50fd351c46127f83a7ad423138b9acdd58507603c2a61cb808577384,,0x83d3495a2951065cf19c4d282afca0a635a39f6504bd76282ed0138fe28680ec60fa3fd149e6d27a94a7d90e7b1fb640,172047,0.185856002,,true,info,submitNewBlock,,block validation successful,12,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,152,,70762377289526025,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
d7e0mcdnb27fwi8y,0x9a0c16de6d83346c58c46fff522cf9bc9307eb6acacd425a55deda68836ba601,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,103335,0.028260179,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,4,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,131,,86444914915655181,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:57Z
cym8r7eh4058knl7,0x6a119e6631d92086e07c2f49aeb54c55b245572cac34a6443219dacc2bcb00fc,,0xb5a688d26d7858b38c44f44568d68fb94f112fc834cd225d32dc52f0277c2007babc861f6f157a6fc6c1dc25bf409046,340762,0.107669706,,,info,submitNewBlock,,block validation successful,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,144,,12734147896878691,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
cya76oq5ugv7rebu,0xb01e3032bffea4de2c2bd4ccc8518d311850716643ca1bd6c70ec09b19f3cc91,,0x978a35c39c41aadbe35ea29712bccffb117cc6ebcad4d86ea463d712af1dc80131d0c650dc29ba29ef27c881f43bd587,172251,0.136302126,simulation failed: unknown ancestor,true,error,submitNewBlock,,block validation failed,13,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,150,,72337705538430165,,gke-midori-olympic-pool-51363abb-8l9o,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.022070559Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-tfd4b,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:57Z
cv4w3dj3t0uoz4xw,0xf9f2c40ca38e0fbf993b3e04a5a2c3663ab4172db2c73fcca6c0bb7e4aa2e77c,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,node-fetch/1.0 (+https://github.com/bitinn/node-fetch),86431256615655181,,gke-midori-olympic-pool-51363abb-8l9o,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.011798768Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-7tjwc,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
cowl19mgt106ci38,0xf552b7351cd151d52671cd4f06ad091c7abea969480f01d4e94e6ffd11f0e8f5,,0xa31892c0466813868f0cd8d3255dab5f84ae1a6d4a28a85bd85a68c30de311b5ad9b535bc611daa6bcf2365677f7a3fd,44873,,,,info,submitNewBlock,,received block from builder,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,"2510,1606,14,4812,8944",0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,77,,64911607211900876,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.074395879Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
ciyhu197wnbnq9xp,0x53110b9beb4f14ba18f805379392bf5ab8d64d8ee7dcf52e93548f8880601a0d,,0x8d6e6c1b552fb5acba2a08eb882008f93f18f0e9c36ff96983778a3c167dd121ced4d214ae5380a9527a8f5ec64e3efd,84385,,,,info,submitNewBlock,,received block from builder,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,"84734,1327,9,5376,91448",0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,131,,65319809623191620,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
cbfa3g4ekz809sye,0xbb3ae03d85f3a36c324023b302690c2696c68bbf20eecfc33466cf37ae71b564,,0xa4fb63c2ceeee73d1f1711fadf1c5357ac98cecb999d053be613f469a48f7416999a4da35dd60a7824478661399e6772,165077,0.09326839,simulation failed: unknown ancestor,true,error,submitNewBlock,,block validation failed,7,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,152,,86917196803755218,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.074395879Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:57Z
c48leyeum4dsa7p8,0x11d56d8c7dacd5cc86eba960558523198600311eef05d0241c0e59bc3b6d801a,,0x8eb772d96a747ba63af7acdf92dc775a859f76a77e4c6ed124dca6360e74e4e798a75a925eb8fd0dde866317fff18ad0,339248,0.153200604,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,6,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,139,,54318852484670933,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.074395879Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:57Z
by58ca73wz7kssze,0x6620634ea0fa0d500b0645c3a8d879a12fd14995c58adbd4abf87bd1894e27fd,,0xb333337fac190c13f152d81c2127b156a2e73ef074f396cf2ac9b1443f6124e57b80267b989095d04c7a2f2e0a3f0bc0,342100,0.063900737,simulation failed: unknown ancestor,,error,submitNewBlock,,block validation failed,3,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,148,,13100566078527355,,gke-midori-olympic-pool-51363abb-2o8m,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:12:01.526583314Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-qg8hk,ultra-sound-relay,k8s_container,ERROR,2023-03-28T08:11:57Z
bxnfjdv1c0r2p2ah,0xf9f2c40ca38e0fbf993b3e04a5a2c3663ab4172db2c73fcca6c0bb7e4aa2e77c,,0x96a59d355b1f65e270b29981dd113625732539e955a1beeecbc471dd0196c4804574ff871d47ed34ff6d921061e9fc27,100165,,,,info,submitNewBlock,,received block from builder,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,"7754,1583,133735,4473,147546",0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,129,,86431256615655181,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.074395879Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
bpujc51q0fmexvfx,0xf9f2c40ca38e0fbf993b3e04a5a2c3663ab4172db2c73fcca6c0bb7e4aa2e77c,,,,,,,info,getHeader,-,bid delivered,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,relay/api,6097258,,python-requests/2.25.1,86431256615655181,,gke-midori-olympic-pool-51363abb-d2dh,proposer-api,78c4486fb8,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.082842615Z,,midori,proposer-api,europe-west1-b,default,proposer-api-78c4486fb8-xxbhn,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
b9vxujazxonsv0hf,0x9fe7e6b638887f347b60643bfde9618e92fb6c2af2ed1da83fbccfb8e434c37c,,0xb194b2b8ec91a71c18f8483825234679299d146495a08db3bf3fb955e1d85a5fca77e88de93a74f4e32320fc922d3027,351658,0.138586746,,,info,submitNewBlock,,block validation successful,,,0xff540a481885da0916af298748638eb6e5e72ad24fed69ffe93cb434bc690dcd,,0x92d96433dc038c9e16118e4fdf784d9c789318df0cfd7773ef4f6cfad7e82189462ac448f378f7c273a58ab3f468bf0b,,relay/api,6097258,150,,85759237067506588,,gke-midori-olympic-pool-51363abb-d2dh,builder-api,855d777575,relay,projects/ultra-sound-relay/logs/stdout,,2023-03-28T08:11:58.074395879Z,,midori,builder-api,europe-west1-b,default,builder-api-855d777575-l79gt,ultra-sound-relay,k8s_container,INFO,2023-03-28T08:11:57Z
